timestamp,turbidity_ntu,ph,temperature_c,harvest_ready,collection_triggered,notes
2026-01-07T16:05:05.245819,9.32,7.44,24.6,False,False,
2026-01-07T16:05:15.251777,10.96,7.49,24.7,False,False,
2026-01-07T16:05:25.254437,12.55,7.48,24.7,False,False,
2026-01-07T16:05:35.260322,11.7,7.48,25.1,False,False,
2026-01-07T16:05:45.264376,15.07,7.59,25.1,False,False,
2026-01-07T16:05:55.267558,14.45,7.54,25.1,False,False,
2026-01-07T16:06:05.270682,15.14,7.55,25.3,False,False,
2026-01-07T16:06:15.277823,17.7,7.44,24.6,False,False,
2026-01-07T16:06:25.279266,16.79,7.51,25.5,False,False,
2026-01-07T16:06:35.282151,16.81,7.44,24.9,False,False,
2026-01-07T16:06:45.288369,17.32,7.46,25.2,False,False,
2026-01-07T16:06:55.295477,21.04,7.58,25.2,False,False,
2026-01-07T16:07:05.301712,18.39,7.6,24.7,False,False,
2026-01-07T16:07:15.306457,22.52,7.49,25.0,False,False,
2026-01-07T16:07:25.313071,22.57,7.51,25.1,False,False,
2026-01-07T16:07:35.319097,23.13,7.55,25.4,False,False,
2026-01-07T16:07:45.324669,24.06,7.53,25.0,False,False,
2026-01-07T16:07:55.330750,26.15,7.47,25.4,False,False,
2026-01-07T16:08:05.335414,23.97,7.45,24.7,False,False,
2026-01-07T16:08:15.342402,27.28,7.48,25.4,False,False,
2026-01-07T16:08:25.349372,27.95,7.48,24.7,False,False,
2026-01-07T16:08:35.353664,29.41,7.59,25.2,False,False,
2026-01-07T16:08:45.360753,27.06,7.5,24.9,False,False,
2026-01-07T16:08:55.367626,27.84,7.58,25.4,False,False,
2026-01-07T16:09:05.374675,30.31,7.63,25.1,False,False,
2026-01-07T16:09:15.376400,30.11,7.46,24.6,False,False,
2026-01-07T16:09:25.380318,30.35,7.52,25.2,False,False,
2026-01-07T16:09:35.382445,34.35,7.52,24.7,False,False,
2026-01-07T16:09:45.388305,35.27,7.59,25.1,False,False,
2026-01-07T16:09:55.393188,34.68,7.45,25.1,False,False,
2026-01-07T16:11:04.461263,36.47,7.46,25.0,True,True,
